class_index,class_name,recall,precision,threshold,average_precision
1,Tomato_Early_blight,0.6666666666666666,0.2727272727272727,0.05098939919999558,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.2857142857142857,0.053334094866105346,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.3,0.13934122743865524,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.3157894736842105,0.21189824684229594,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.3333333333333333,0.22871800784517005,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.35294117647058826,0.3106269250833747,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.375,0.45363309128705226,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.4,0.8753335975925215,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.42857142857142855,0.936458531435719,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.46153846153846156,0.9497520024030239,0.5553397220063886
1,Tomato_Early_blight,0.6666666666666666,0.5,0.9661944866932608,0.5553397220063886
1,Tomato_Early_blight,0.5555555555555556,0.45454545454545453,0.9889936016074922,0.5553397220063886
1,Tomato_Early_blight,0.5555555555555556,0.5,0.9937462891042669,0.5553397220063886
1,Tomato_Early_blight,0.4444444444444444,0.4444444444444444,0.9998002051451546,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,0.375,0.9999232491480858,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,0.42857142857142855,0.9999760886793735,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,0.5,0.9999846227075826,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,0.6,0.9999880961776799,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,0.75,0.9999956670561115,0.5553397220063886
1,Tomato_Early_blight,0.3333333333333333,1.0,0.999997420526932,0.5553397220063886
1,Tomato_Early_blight,0.2222222222222222,1.0,0.9999988300066417,0.5553397220063886
1,Tomato_Early_blight,0.1111111111111111,1.0,0.9999989443448523,0.5553397220063886
1,Tomato_Early_blight,0.0,1.0,,0.5553397220063886
2,Tomato_Late_blight,1.0,0.12658227848101267,3.5804430434611334e-08,0.6599133823014419
2,Tomato_Late_blight,1.0,0.1282051282051282,4.61977735143321e-08,0.6599133823014419
2,Tomato_Late_blight,1.0,0.12987012987012986,1.1814646367099796e-07,0.6599133823014419
2,Tomato_Late_blight,1.0,0.13157894736842105,2.0822775824883692e-07,0.6599133823014419
2,Tomato_Late_blight,1.0,0.13333333333333333,2.0870338988313184e-07,0.6599133823014419
